Date,ADANIPORTS.NS,BPCL.NS,COALINDIA.NS,HCLTECH.NS,HEROMOTOCO.NS,HINDUNILVR.NS,NTPC.NS,ONGC.NS,SUNPHARMA.NS,TECHM.NS,BIOCON.NS,DABUR.NS,DLF.NS,GAIL.NS,HAVELLS.NS,IDBI.NS,MARICO.NS,NAUKRI.NS,PEL.NS,VEDL.NS,Open
10-11-2020,361.6928711,323.8117065,91.76591492,744.366394,2801.561768,2057.540771,78.17424774,60.79375076,476.4141235,767.243042,405.4953308,503.8217163,177.9316101,53.9578476,828.9915771,36.90000153,358.8612061,3513.133545,1336.306396,64.90109253,12556.40039
11-11-2020,366.4760132,333.2858276,92.53799438,759.3971558,2904.938232,2052.292236,79.37036133,62.16858673,491.1170349,782.3768311,417.2263794,500.6314392,180.2974548,55.60290527,802.5453491,37.59999847,364.688446,3520.633301,1349.507446,66.2999649,12680.59961
12-11-2020,362.9749451,333.8356323,89.7806015,758.1560669,2929.287598,2110.987305,77.57620239,61.4811821,494.2225647,787.748291,422.0186768,508.386322,180.0510101,55.66272736,799.2950439,37.09999847,363.5229797,3652.300049,1357.389404,67.30845642,12702.15039
13-11-2020,360.460083,333.2858276,92.57475281,761.2816772,2970.201416,2104.486816,78.13152313,61.99673462,493.4462891,783.6378784,432.7513428,505.9322815,182.0225372,55.51317596,815.9408569,36.95000076,358.6669006,3834.229492,1421.36377,69.94354248,12659.7002
14-11-2020,361.0518188,349.2310791,93.45711517,763.4880371,2957.670898,2106.749756,77.66163635,62.42637634,498.8324585,784.852417,433.6498718,507.6500854,181.9732513,55.93191528,814.5618286,37.34999847,360.0266418,3858.516357,1407.630737,70.30139923,12932.5
17-11-2020,374.414978,333.8356323,94.63360596,749.2387085,2877.551758,2097.023682,75.78203583,61.26634979,503.1026306,789.6166992,427.4598694,502.2510986,185.6699066,55.96183014,831.9957275,37.40000153,368.1362,3899.094482,1364.59436,69.84593964,12860.09961
18-11-2020,385.7070923,324.0231934,94.30271912,748.5951538,2831.701172,2053.207275,75.4402771,61.82487869,497.8619385,781.0689087,422.3181763,496.1159058,188.0357513,56.20110321,825.4949341,37.65000153,366.3880005,3937.884277,1389.062256,70.85443115,12839.5
19-11-2020,376.6339417,324.5730591,95.31798553,739.631897,2836.922607,2051.907471,76.72183228,61.99673462,492.3787231,768.737793,422.068573,497.9810181,182.2689819,56.02165222,815.3498535,37.29999924,356.7731018,3808.651123,1347.234741,72.93648529,12813.40039
20-11-2020,370.6673889,324.2346497,94.84940338,753.145874,2846.557617,2041.795654,78.43056488,61.56710052,488.3996582,782.4235229,419.2731018,499.060791,179.3609772,58.29481888,812.59198,37.40000153,363.6201172,3953.876709,1349.555786,72.25331879,12960.2998
23-11-2020,369.9770203,333.6664734,95.86466217,771.486084,2904.558838,2050.607422,80.01113129,65.73458862,497.7163696,808.767395,419.5726013,499.7479858,183.4519196,60.35861206,811.7547607,38.09999847,367.3592529,4031.406982,1347.0896,73.55458069,13002.59961
24-11-2020,386.8412476,329.6907043,96.25514984,772.6810913,2918.228516,2077.522949,80.43830872,65.39087677,504.8009644,819.8842163,432.8511658,498.5699768,186.8035278,59.99969864,808.4551392,37.79999924,367.1650085,4020.927246,1378.56897,75.34382629,13130
25-11-2020,393.4488831,323.1772461,96.80183411,758.1560669,2856.145508,2056.818604,80.26743317,69.42947388,491.2626343,805.4978027,419.4727478,492.0912476,180.2481689,61.19609833,803.1856079,37.90000153,358.6669006,4014.86792,1342.88269,74.20522308,12906.4502
26-11-2020,404.4943848,319.7513428,97.66091156,774.1060791,2871.144043,2074.489746,80.39559174,68.91390991,496.6003418,800.6399536,425.0637512,494.8397827,181.8253937,61.46528625,791.119873,37.95000076,363.183075,4151.650391,1376.924927,77.29574585,13012.0498
27-11-2020,405.8750916,315.5218811,98.0513916,755.7658081,2951.168701,2059.081299,80.90821075,67.45314026,496.5517883,819.1367798,428.6579285,490.6187744,184.5362701,61.4054718,789.3469849,38.09999847,357.1130371,4277.654785,1342.44751,78.5644989,13062.2002
01-12-2020,417.9562073,320.8510132,98.71521759,766.7975464,2952.497559,2054.12207,80.09656525,70.07393646,523.4343872,847.5825806,432.6015625,496.704895,192.3238678,66.22100067,811.0160522,38.45000076,363.0373535,4178.768066,1367.930786,79.08500671,13121.40039
02-12-2020,432.1576538,325.2497253,101.3314896,775.1174316,2967.638428,2060.141113,80.99364471,72.90953827,528.5780029,848.890564,429.6063843,493.2692261,197.9920502,69.81021118,823.7711792,38.09999847,367.7477112,4176.980469,1375.474243,80.7766571,13215.2998
03-12-2020,429.7907104,333.2012329,104.2210922,792.630249,2980.596436,2049.018311,84.19752502,76.21774292,532.0718384,854.9160156,433.200592,492.2875671,200.1114502,70.73742676,819.7821045,39.15000153,378.4310303,4130.044922,1443.559082,82.24059296,13177.40039
04-12-2020,447.4439087,331.8477478,104.1039658,789.2287598,3019.136963,2103.379395,84.19752502,77.20590973,552.2579956,862.3426514,441.9364929,493.072876,208.293335,71.66464996,817.024231,39.70000076,383.6755371,4207.774414,1420.058105,83.89971924,13264.84961
07-12-2020,464.9984741,334.1317139,106.8373795,786.2868652,3013.061768,2172.666748,85.2227478,78.66668701,565.1169434,882.1473389,449.8736877,492.8274536,205.1881561,73.21996307,813.3798828,41.34999847,388.8714905,4287.091309,1450.909058,85.91670227,13393.84961
08-12-2020,456.9608459,330.2828369,104.845871,794.1009521,3007.270752,2176.374512,83.89847565,77.97926331,551.918335,870.9371338,444.7319946,493.3673706,203.5616302,72.83113098,807.5687256,42.5,382.7043152,4240.702637,1434.661499,88.64936829,13458.09961
09-12-2020,457.5032349,334.2585754,105.197319,800.3064575,3028.867188,2207.383057,83.98391724,78.36593628,552.7432251,868.3214111,450.2231445,492.9255981,209.1805267,73.27978516,811.4591675,41.79999924,386.9290771,4354.14209,1417.978882,93.39902496,13488.5
10-12-2020,464.5053711,337.7690735,105.3144684,796.8130493,3032.284668,2263.477539,83.00139618,78.75261688,548.5216064,866.2662964,453.2182922,504.9506531,214.799408,71.8141861,814.9558716,40.54999924,392.5135193,4560.556641,1406.180054,93.75686646,13512.2998
11-12-2020,459.8701477,336.1618958,107.9697647,792.6761475,3023.740967,2286.878662,87.48680878,83.17787933,551.3359985,858.8862305,454.7657776,504.3616333,215.686615,75.2837677,815.005127,41,403.002594,4491.222656,1386.692871,95.31841278,13571.4502
14-12-2020,460.5605164,342.9713745,111.9527435,802.5587158,2955.724854,2283.026611,89.36640167,87.21647644,559.2455444,849.5444946,453.2681885,504.1652527,210.4620361,75.04447937,814.5126343,41.04999924,402.177063,4641.414551,1375.764526,95.41599274,13547.2002
15-12-2020,469.1898499,337.1769714,111.7574997,814.5097656,2954.491211,2234.202637,90.43435669,86.31423187,554.781311,866.0327759,454.5661011,504.4107056,211.4970856,74.92485046,851.793335,42.40000153,396.7382813,4608.137695,1401.006104,94.83042145,13663.09961
16-12-2020,468.9925842,338.0228577,113.6318436,813.6364136,2959.379883,2257.218262,89.62271881,88.41946411,559.585144,860.8946533,459.2585449,504.214386,232.0503998,74.41637421,887.5966797,42.20000076,401.2543945,4570.490723,1409.661743,96.29436493,13713.5498
17-12-2020,461.3001709,334.4700623,112.0308456,808.3963623,2954.775879,2229.628418,89.23825073,87.21647644,554.4901123,868.881958,460.157074,502.1038818,230.9660645,74.11726379,897.3477173,41.20000076,401.4000549,4530.359863,1394.187988,95.31841278,13764.40039
18-12-2020,456.9115295,333.1589355,110.6641388,818.784729,2976.276855,2247.106689,88.6401825,85.06829071,558.0324097,872.3384399,471.18927,499.9933777,228.1073151,74.8052063,905.5229492,40.5,397.5152588,4613.303223,1397.621216,95.90398407,13741.90039
21-12-2020,438.1242065,310.7425232,103.8306122,800.2145386,2842.23877,2220.624268,83.30042267,77.20590973,536.244873,847.1622314,449.2746582,494.348999,211.7435303,68.61380768,868.8331909,38.09999847,385.4237061,4449.998535,1301.151855,86.9577179,13373.65039
22-12-2020,462.1877441,315.098877,105.8221054,840.0666504,2894.448975,2225.487549,84.49653625,77.80741119,551.5300903,882.4743652,461.4050598,494.9870605,216.2287903,70.88697052,867.3065186,33.79999924,387.4146729,4593.833984,1291.529053,90.50369263,13473.5
23-12-2020,464.2588196,316.7061462,105.4706573,848.1565552,2885.85791,2282.641357,84.19752502,78.02223206,557.644165,885.7439575,482.8204956,500.778656,225.5936127,70.73742676,879.9139404,32.90000153,393.6789551,4634.51123,1377.553711,97.88842773,13672.15039
24-12-2020,471.9512329,319.3707275,106.4078217,845.1687622,2917.231934,2313.361084,85.39360809,80.04152679,573.0265503,884.9031372,481.1731567,505.0978394,222.8827515,71.87400818,882.4255981,31.89999962,389.745575,4592.542969,1360.339111,105.9563293,13815.15039
28-12-2020,476.8822937,323.7693787,107.5011902,847.4210815,2926.249756,2300.504883,85.82079315,80.60005188,569.6297607,884.7630005,465.0491638,515.4049683,229.8816986,73.36951447,890.0098877,31.89999962,395.0872192,4598.50293,1398.056396,106.3467102,13910.34961
29-12-2020,476.734375,322.7120361,105.5097122,860.3834839,2918.086182,2296.075195,84.24022675,80.04152679,573.1720581,902.0921021,459.7577209,519.2333984,228.1566162,74.02753448,895.0823364,31.5,395.6213684,4671.910156,1379.294434,104.1670837,13980.90039
30-12-2020,478.7067871,323.8540039,105.9001999,864.7960815,2944.096191,2317.550049,84.6674118,80.12744904,566.7668457,918.5336914,457.9606323,529.6386108,232.5925751,73.63870239,891.0440674,30.85000038,391.8336792,4745.864746,1388.578735,105.4358215,13970
31-12-2020,477.0795288,322.3736877,105.7830429,869.8063965,2952.26001,2306.764404,84.8809967,79.95559692,574.8704224,909.1452637,464.6498108,524.1905518,229.5366974,73.72843933,902.3710938,31.10000038,391.0567322,4726.195801,1381.663818,105.0129013,13996.09961
04-01-2021,492.0206299,334.4277954,107.188797,901.2928467,2889.465332,2336.713623,84.62470245,83.3067627,586.5648804,936.0029297,466.2472534,533.3687744,240.8237762,76.56989288,904.9811401,31.95000076,405.1392212,4800.447754,1428.810547,110.7710571,14104.34961
05-01-2021,492.5630798,331.5939941,105.5487442,911.3591309,2911.630859,2359.873535,83.38585663,81.58821106,585.6428833,937.777771,466.8961792,529.0005493,238.3100586,77.3475647,921.6270752,31.75,407.6158142,5457.788086,1394.526367,109.9577713,14075.15039
06-01-2021,489.949585,327.6182861,105.5097122,899.2703247,2927.151855,2327.854248,83.59944916,83.3067627,587.4382935,931.5187988,459.0089417,524.2887573,237.6200104,80.15911865,931.673645,31.70000076,406.5960388,5224.751465,1368.897949,117.3099594,14240.9502
07-01-2021,506.7644653,331.7632141,106.6030731,884.8830566,2900.287354,2281.196777,82.87324524,84.12309265,584.1387329,929.2767334,454.0668945,525.3685913,241.9080963,79.83010864,956.642334,31.5,405.7704773,5275.858887,1447.62085,120.6932602,14253.75
08-01-2021,509.8710938,338.4881592,109.1021881,914.3930664,3000.768311,2302.719727,85.56449127,86.48609924,602.480896,981.9179077,464.8994141,530.1784668,244.7668457,79.41136169,992.347168,31.54999924,412.4718628,5376.13623,1474.409912,118.4485855,14258.40039
11-01-2021,501.340332,339.8415527,110.6641388,969.9653931,3035.512207,2339.217529,84.58197784,88.11872101,602.6751099,1006.673767,470.490387,536.4609375,243.4360504,81.17605591,998.5524292,31.14999962,417.9591675,5442.391602,1458.259033,116.5617294,14474.0498
12-01-2021,504.2003479,340.51828,114.5299606,976.4003906,3083.498047,2287.98584,85.56449127,88.89205933,591.6599121,994.1555786,470.9895935,531.0619507,263.7429199,84.58580017,1003.477173,32.15000153,410.8693237,5333.919434,1513.046021,117.8304749,14473.7998
13-01-2021,529.2501221,348.4274597,113.8661423,970.7467651,3091.614502,2284.567627,87.61496735,90.43876648,584.5267944,999.2468872,462.0540161,526.2519531,276.4593811,84.49607086,997.2227783,31.54999924,406.2561035,5224.503418,1515.608765,117.4400787,14639.7998
14-01-2021,529.5460205,360.9468689,114.5299606,944.7761841,3100.91748,2309.798096,87.31594086,90.26691437,589.1366577,983.3191528,465.6981506,538.8659668,277.5929871,86.1411438,987.9640503,31.29999924,406.8873901,5145.533203,1544.428711,114.7724609,14550.0498
15-01-2021,520.6700439,350.7114258,111.8746414,909.9342651,3040.543457,2264.151611,85.82079315,87.1305542,586.4678345,941.0007935,456.3132629,530.8165894,275.4736023,82.85102844,966.5903931,30.64999962,404.9449768,4980.192871,1571.701294,114.2519684,14594.34961
18-01-2021,508.3917236,346.4396057,108.321228,902.3040771,3002.714111,2246.28833,83.34314728,83.04899597,564.2920532,932.5464478,448.1764221,527.6262207,273.2063293,82.49210358,970.8257446,29.89999962,399.2148438,4863.773438,1532.533203,109.7625732,14453.2998
19-01-2021,525.453186,349.7386475,109.4145813,904.4644165,3068.926758,2275.70752,85.13730621,84.29493713,578.9464722,927.1749268,450.8720703,531.4545898,284.8877258,83.53896332,1003.871155,29.25,405.1392212,4894.566895,1539.206421,113.2109375,14371.65039
20-01-2021,550.8973999,350.0770264,110.5079422,918.6217651,3109.460938,2268.77417,83.98391724,84.93939972,577.151062,952.3511353,449.0749512,527.7735596,286.3171082,82.55192566,1004.806885,28.35000038,404.8478394,5135.15332,1543.751831,113.0157547,14538.2998
21-01-2021,540.0984497,345.3822021,107.2669067,916.8219604,3082.596191,2280.04126,82.10432434,81.37339783,565.6993408,938.5718994,441.2376404,527.1845093,278.6773682,80.00955963,1114.925415,27.20000076,404.556488,5173.04834,1512.078857,109.9902954,14730.9502
22-01-2021,528.4118042,335.0198975,104.025856,909.899353,3203.724121,2320.198242,80.35286713,79.69782257,558.2265015,916.291687,393.1153259,523.1598511,265.5665894,80.18901062,1105.765381,27.29999924,406.6931763,5306.404297,1438.529907,107.7130508,14583.40039
25-01-2021,516.4293823,327.6182861,102.97155,874.5481567,3298.699951,2310.80957,79.62665558,78.49482727,569.0960083,908.0708618,382.0831299,522.8162842,266.1087952,79.5309906,1105.519043,26.85000038,398.3407593,4952.626953,1419.284546,107.4853363,14477.7998
27-01-2021,511.6955261,321.9506836,100.8628998,881.932312,3188.203857,2302.816406,78.00337982,77.07702637,552.9858398,931.4720459,376.9414063,517.8099976,255.068161,77.85441589,1099.264526,27.70000076,400.574585,4676.280762,1374.410645,106.0213928,14237.9502
28-01-2021,511.9420776,325.0805664,100.1209793,862.0415039,3225.083008,2215.279297,78.2596817,77.89333344,547.6965942,916.9923096,379.4873352,518.2026367,257.2861633,78.40311432,1167.113647,28.29999924,399.603363,4506.519531,1327.747314,105.8912811,13810.40039
29-01-2021,502.6717224,324.4884338,98.32473755,843.6275024,3090.902832,2180.130127,75.99562073,75.87403107,568.9019775,898.1218872,371.2006836,505.0978394,251.815094,76.39122009,1031.810425,27.75,403.6338806,4334.92041,1268.318359,104.9153061,13946.59961
01-02-2021,535.2659912,332.4399109,100.7457657,856.8726807,3171.211426,2165.396484,78.6014328,78.06519318,572.7354126,879.7651978,378.5887756,515.5521851,277.6423035,77.67151642,1049.044434,30.95000076,404.9449768,4519.28418,1358.356445,111.4867554,13758.59961
02-02-2021,543.2049561,345.128418,102.5029602,881.1477661,3126.785156,2147.917725,80.43830872,79.78374481,591.4658203,894.1982422,390.8689575,516.7301636,290.3094788,79.07374573,1116.300903,30.04999924,411.5006409,4829.105957,1451.53772,112.7229614,14481.09961
03-02-2021,552.376709,350.96521,107.188797,885.9934692,3209.324951,2150.229248,82.83052826,80.21339417,610.6329956,916.8521729,400.5533142,515.1104736,285.8242188,79.53100586,1098.968262,29.89999962,403.730957,4777.998535,1465.464111,113.1458664,14754.90039
04-02-2021,560.5623169,354.0527344,112.1480026,883.9168091,3266.186768,2162.507568,84.62470245,83.90827179,612.8651733,905.4084473,409.2392883,516.4356079,300.4136047,79.68341064,1120.004517,30.64999962,402.0799255,4758.131836,1472.185425,114.7724609,14789.0498
05-02-2021,559.1323242,351.0497742,110.0003204,873.3022461,3255.270264,2185.571289,85.00915527,83.90827179,616.0192261,896.25354,406.5436401,512.1655273,300.9557495,78.15924835,1096.301636,29.95000076,396.4469299,4785.547852,1490.85083,113.5037308,14952.59961
08-02-2021,574.0240479,355.3216248,110.5469894,884.0090332,3317.73291,2153.888428,85.69264221,85.6268158,615.9221802,917.8797607,408.3407288,508.8771362,308.5954895,80.11018372,1112.251587,29.45000076,399.4090881,5024.842285,1538.916138,115.8134918,15064.2998
09-02-2021,573.9254761,354.7294312,108.7507553,878.3326416,3321.957275,2134.243408,85.39360809,86.78684235,610.4888306,910.920105,404.1474915,515.5031738,302.6315613,79.89680481,1124.991821,30.10000038,400.9630432,4936.286621,1527.310913,118.2534027,15164.15039
10-02-2021,568.895752,351.7264709,108.0088272,885.5782471,3359.453613,2152.781494,85.30817413,85.92756653,613.9152832,910.7333984,407.4920959,515.0123291,306.9689636,81.45144653,1122.473633,29.64999962,399.0206299,5085.535645,1567.736206,121.0836563,15119.0498
11-02-2021,583.6889038,356.928833,107.1107025,895.6851196,3361.874268,2179.263672,85.7045517,85.45496368,630.1173706,920.7290039,405.7449341,525.9574585,305.243866,83.18900299,1141.040649,29.64999962,404.6050415,5382.593262,1578.761108,121.9620132,15073.25
12-02-2021,608.0976563,353.6720886,104.5335007,886.4550171,3337.430664,2158.607666,84.51544189,83.34973907,613.9642944,925.9603882,407.3922424,524.1905518,307.3139954,81.02468109,1127.806519,29,399.7975769,5337.992188,1673.054443,118.6437836,15186.2002
15-02-2021,619.0939331,354.4333801,103.2839279,881.1477661,3294.319092,2133.232178,83.85482025,84.59568787,614.3069458,914.7502441,407.29245,517.6136475,312.7357178,81.57337952,1157.830078,28.89999962,398.6806946,5484.0625,1781.854614,119.7498474,15270.2998
16-02-2021,627.772583,353.5451965,104.4553909,878.9786987,3290.65918,2114.839355,86.3211441,89.14985657,617.880188,921.8500977,416.7272034,512.999939,314.4608154,81.1466217,1201.087646,28.85000038,397.4666748,5061.249023,1781.516113,123.7837906,15371.4502
17-02-2021,646.7078247,362.1210327,105.5878067,870.5794067,3407.064209,2083.830322,87.51024628,89.36834717,608.1882935,915.9180298,418.025116,510.4968262,310.4191589,81.9391861,1179.705811,30.70000076,404.3136902,4883.937988,1824.600952,125.4754639,15279.90039
18-02-2021,654.8933716,380.1523438,109.2974319,875.1019897,3348.93335,2067.411621,91.0776062,96.75379944,603.0976563,944.0834961,419.4228516,510.4968262,301.8922424,87.24329376,1151.460083,32.34999847,405.382019,5271.537598,1836.689941,127.0370026,15238.7002
